ResponseId;AnswerId;ModuleId;Value;DateTime
10421;26;5;1;27.10.2017 14:59
10422;30;5;1;27.10.2017 14:59
10423;34;5;1;27.10.2017 14:59
10424;38;5;1;27.10.2017 14:59
10425;42;5;1;27.10.2017 14:59
10426;46;5;1;27.10.2017 14:59
10427;50;5;1;27.10.2017 14:59
10428;51;5;3;27.10.2017 14:59
10429;52;5;3;27.10.2017 14:59
10430;1;5;1;27.10.2017 15:00
10431;4;5;1;27.10.2017 15:00
10432;7;5;1;27.10.2017 15:00
10433;11;5;1;27.10.2017 15:00
10434;14;5;1;27.10.2017 15:00
10435;18;5;1;27.10.2017 15:00
10436;23;5;1;27.10.2017 15:00
10437;27;5;1;27.10.2017 15:00
10438;31;5;1;27.10.2017 15:00
10439;35;5;1;27.10.2017 15:00
10440;38;5;1;27.10.2017 15:00
10441;42;5;1;27.10.2017 15:00
10442;46;5;1;27.10.2017 15:00
10443;50;5;5;27.10.2017 15:00
10444;51;5;7;27.10.2017 15:00
10445;52;5;9;27.10.2017 15:00
10446;1;5;1;27.10.2017 15:00
10447;4;5;1;27.10.2017 15:00
10448;7;5;1;27.10.2017 15:00
10449;10;5;1;27.10.2017 15:00
10450;14;5;1;27.10.2017 15:00
10451;19;5;1;27.10.2017 15:00
10452;22;5;1;27.10.2017 15:00
10453;27;5;1;27.10.2017 15:00
10454;31;5;1;27.10.2017 15:00
10455;34;5;1;27.10.2017 15:00
10456;38;5;1;27.10.2017 15:00
10457;42;5;1;27.10.2017 15:00
10458;46;5;1;27.10.2017 15:00
10459;50;5;9;27.10.2017 15:00
10460;51;5;10;27.10.2017 15:00
10461;52;5;9;27.10.2017 15:00
10462;2;5;1;27.10.2017 15:00
10463;4;5;1;27.10.2017 15:00
10464;7;5;1;27.10.2017 15:00
10465;11;5;1;27.10.2017 15:00
10466;14;5;1;27.10.2017 15:00
10467;18;5;1;27.10.2017 15:00
10468;23;5;1;27.10.2017 15:00
10469;27;5;1;27.10.2017 15:00
10470;31;5;1;27.10.2017 15:00
10471;35;5;1;27.10.2017 15:00
10472;39;5;1;27.10.2017 15:00
10473;42;5;1;27.10.2017 15:00
10474;46;5;1;27.10.2017 15:00
10475;50;5;5;27.10.2017 15:00
10476;51;5;10;27.10.2017 15:00
10477;52;5;10;27.10.2017 15:00
10478;1;5;1;27.10.2017 15:01
10479;4;5;1;27.10.2017 15:01
10480;7;5;1;27.10.2017 15:01
10481;11;5;1;27.10.2017 15:01
10482;13;5;1;27.10.2017 15:01
10483;18;5;1;27.10.2017 15:01
10484;23;5;1;27.10.2017 15:01
10485;27;5;1;27.10.2017 15:01
10486;31;5;1;27.10.2017 15:01
10487;35;5;1;27.10.2017 15:01
10488;38;5;1;27.10.2017 15:01
10489;42;5;1;27.10.2017 15:01
10490;46;5;1;27.10.2017 15:01
10491;50;5;4;27.10.2017 15:01
10492;51;5;5;27.10.2017 15:01
10493;52;5;7;27.10.2017 15:01
10494;2;5;1;27.10.2017 15:01
10495;4;5;1;27.10.2017 15:01
10496;7;5;1;27.10.2017 15:01
10497;11;5;1;27.10.2017 15:01
10498;14;5;1;27.10.2017 15:01
10499;18;5;1;27.10.2017 15:01
10500;23;5;1;27.10.2017 15:01
10501;26;5;1;27.10.2017 15:01
10502;30;5;1;27.10.2017 15:01
10503;35;5;1;27.10.2017 15:01
10504;38;5;1;27.10.2017 15:01
10505;42;5;1;27.10.2017 15:01
10506;46;5;1;27.10.2017 15:01
10507;50;5;5;27.10.2017 15:01
10508;51;5;5;27.10.2017 15:01
10509;52;5;7;27.10.2017 15:01
10510;1;5;1;27.10.2017 15:01
10511;4;5;1;27.10.2017 15:01
10512;7;5;1;27.10.2017 15:01
10513;11;5;1;27.10.2017 15:01
10514;14;5;1;27.10.2017 15:01
10515;18;5;1;27.10.2017 15:01
10516;23;5;1;27.10.2017 15:01
10517;26;5;1;27.10.2017 15:01
10518;31;5;1;27.10.2017 15:01
10519;35;5;1;27.10.2017 15:01
10520;38;5;1;27.10.2017 15:01
10521;42;5;1;27.10.2017 15:01
10522;47;5;1;27.10.2017 15:01
10523;50;5;6;27.10.2017 15:01
10524;51;5;7;27.10.2017 15:01
10525;52;5;8;27.10.2017 15:01
10526;2;5;1;27.10.2017 15:04
10527;4;5;1;27.10.2017 15:04
10528;7;5;1;27.10.2017 15:04
10529;11;5;1;27.10.2017 15:04
10530;14;5;1;27.10.2017 15:04
10531;19;5;1;27.10.2017 15:04
10532;22;5;1;27.10.2017 15:04
10533;26;5;1;27.10.2017 15:04
10534;31;5;1;27.10.2017 15:04
10535;35;5;1;27.10.2017 15:04
10536;39;5;1;27.10.2017 15:04
10537;42;5;1;27.10.2017 15:04
10538;47;5;1;27.10.2017 15:04
10539;50;5;5;27.10.2017 15:04
10540;51;5;7;27.10.2017 15:04
10541;52;5;7;27.10.2017 15:04
10542;1;5;1;27.10.2017 15:11
10543;4;5;1;27.10.2017 15:11
10544;7;5;1;27.10.2017 15:11
10545;10;5;1;27.10.2017 15:11
10546;13;5;1;27.10.2017 15:11
10547;18;5;1;27.10.2017 15:11
10548;22;5;1;27.10.2017 15:11
10549;27;5;1;27.10.2017 15:11
10550;31;5;1;27.10.2017 15:11
10551;34;5;1;27.10.2017 15:11
10552;38;5;1;27.10.2017 15:11
10553;42;5;1;27.10.2017 15:11
10554;46;5;1;27.10.2017 15:11
10555;50;5;6;27.10.2017 15:11
10556;51;5;9;27.10.2017 15:11
10557;52;5;10;27.10.2017 15:11
10558;1;5;1;27.10.2017 15:21
10559;4;5;1;27.10.2017 15:21
10560;7;5;1;27.10.2017 15:21
10561;11;5;1;27.10.2017 15:21
10562;14;5;1;27.10.2017 15:21
10563;18;5;1;27.10.2017 15:21
10564;22;5;1;27.10.2017 15:21
10565;26;5;1;27.10.2017 15:21
10566;30;5;1;27.10.2017 15:21
10567;34;5;1;27.10.2017 15:21
10568;38;5;1;27.10.2017 15:21
10569;42;5;1;27.10.2017 15:21
10570;46;5;1;27.10.2017 15:21
10571;50;5;8;27.10.2017 15:21
10572;51;5;9;27.10.2017 15:21
10573;52;5;8;27.10.2017 15:21
10574;1;5;1;27.10.2017 15:31
10575;4;5;1;27.10.2017 15:31
10576;7;5;1;27.10.2017 15:31
10577;11;5;1;27.10.2017 15:31
10578;14;5;1;27.10.2017 15:31
10579;18;5;1;27.10.2017 15:31
10580;23;5;1;27.10.2017 15:31
10581;27;5;1;27.10.2017 15:31
10582;30;5;1;27.10.2017 15:31
10583;35;5;1;27.10.2017 15:31
10584;38;5;1;27.10.2017 15:31
10585;42;5;1;27.10.2017 15:31
10586;46;5;1;27.10.2017 15:31
10587;50;5;5;27.10.2017 15:31
10588;51;5;8;27.10.2017 15:31
10589;52;5;9;27.10.2017 15:31
10590;1;7;1;30.10.2017 17:28
10591;4;7;1;30.10.2017 17:28
10592;7;7;1;30.10.2017 17:28
10593;10;7;1;30.10.2017 17:28
10594;14;7;1;30.10.2017 17:28
10595;19;7;1;30.10.2017 17:28
10596;23;7;1;30.10.2017 17:28
10597;27;7;1;30.10.2017 17:28
10598;31;7;1;30.10.2017 17:28
10599;35;7;1;30.10.2017 17:28
10600;39;7;1;30.10.2017 17:28
10601;43;7;1;30.10.2017 17:28
10602;47;7;1;30.10.2017 17:28
10603;50;7;6;30.10.2017 17:28
10604;51;7;7;30.10.2017 17:28
10605;52;7;7;30.10.2017 17:28
10606;1;7;1;30.10.2017 17:28
10607;5;7;1;30.10.2017 17:28
10608;7;7;1;30.10.2017 17:28
10609;11;7;1;30.10.2017 17:28
10610;15;7;1;30.10.2017 17:28
10611;19;7;1;30.10.2017 17:28
10612;23;7;1;30.10.2017 17:28
10613;27;7;1;30.10.2017 17:28
10614;31;7;1;30.10.2017 17:28
10615;35;7;1;30.10.2017 17:28
10616;38;7;1;30.10.2017 17:28
10617;42;7;1;30.10.2017 17:28
10618;47;7;1;30.10.2017 17:28
10619;50;7;10;30.10.2017 17:28
10620;51;7;9;30.10.2017 17:28
10621;52;7;9;30.10.2017 17:28
10622;1;7;1;30.10.2017 17:28
10623;4;7;1;30.10.2017 17:28
10624;7;7;1;30.10.2017 17:28
10625;11;7;1;30.10.2017 17:28
10626;14;7;1;30.10.2017 17:28
10627;18;7;1;30.10.2017 17:28
10628;24;7;1;30.10.2017 17:28
10629;27;7;1;30.10.2017 17:28
10630;31;7;1;30.10.2017 17:28
10631;34;7;1;30.10.2017 17:28
10632;38;7;1;30.10.2017 17:28
10633;43;7;1;30.10.2017 17:28
10634;46;7;1;30.10.2017 17:28
10635;50;7;10;30.10.2017 17:28
10636;51;7;8;30.10.2017 17:28
10637;52;7;7;30.10.2017 17:28
10638;1;7;1;30.10.2017 17:29
10639;5;7;1;30.10.2017 17:29
10640;7;7;1;30.10.2017 17:29
10641;11;7;1;30.10.2017 17:29
10642;14;7;1;30.10.2017 17:29
10643;19;7;1;30.10.2017 17:29
10644;23;7;1;30.10.2017 17:29
10645;27;7;1;30.10.2017 17:29
10646;31;7;1;30.10.2017 17:29
10647;35;7;1;30.10.2017 17:29
10648;39;7;1;30.10.2017 17:29
10649;43;7;1;30.10.2017 17:29
10650;47;7;1;30.10.2017 17:29
10651;50;7;7;30.10.2017 17:29
10652;51;7;7;30.10.2017 17:29
10653;52;7;7;30.10.2017 17:29
10654;1;7;1;30.10.2017 17:29
10655;5;7;1;30.10.2017 17:29
10656;7;7;1;30.10.2017 17:29
10657;11;7;1;30.10.2017 17:29
10658;14;7;1;30.10.2017 17:29
10659;18;7;1;30.10.2017 17:29
10660;23;7;1;30.10.2017 17:29
10661;27;7;1;30.10.2017 17:29
10662;31;7;1;30.10.2017 17:29
10663;36;7;1;30.10.2017 17:29
10664;39;7;1;30.10.2017 17:29
10665;42;7;1;30.10.2017 17:29
10666;46;7;1;30.10.2017 17:29
10667;50;7;1;30.10.2017 17:29
10668;51;7;8;30.10.2017 17:29
10669;52;7;8;30.10.2017 17:29
10670;1;7;1;30.10.2017 17:29
10671;4;7;1;30.10.2017 17:29
10672;7;7;1;30.10.2017 17:29
10673;10;7;1;30.10.2017 17:29
10674;13;7;1;30.10.2017 17:29
10675;19;7;1;30.10.2017 17:29
10676;23;7;1;30.10.2017 17:29
10677;27;7;1;30.10.2017 17:29
10678;31;7;1;30.10.2017 17:29
10679;35;7;1;30.10.2017 17:29
10680;39;7;1;30.10.2017 17:29
10681;43;7;1;30.10.2017 17:29
10682;47;7;1;30.10.2017 17:29
10683;50;7;8;30.10.2017 17:29
10684;51;7;6;30.10.2017 17:29
10685;52;7;7;30.10.2017 17:29
10686;1;7;1;30.10.2017 17:29
10687;4;7;1;30.10.2017 17:29
10688;7;7;1;30.10.2017 17:29
10689;11;7;1;30.10.2017 17:29
10690;14;7;1;30.10.2017 17:29
10691;18;7;1;30.10.2017 17:29
10692;23;7;1;30.10.2017 17:29
10693;27;7;1;30.10.2017 17:29
10694;31;7;1;30.10.2017 17:29
10695;35;7;1;30.10.2017 17:29
10696;38;7;1;30.10.2017 17:29
10697;42;7;1;30.10.2017 17:29
10698;46;7;1;30.10.2017 17:29
10699;50;7;10;30.10.2017 17:29
10700;51;7;8;30.10.2017 17:29
10701;52;7;9;30.10.2017 17:29
10702;2;7;1;30.10.2017 17:29
10703;5;7;1;30.10.2017 17:29
10704;7;7;1;30.10.2017 17:29
10705;11;7;1;30.10.2017 17:29
10706;14;7;1;30.10.2017 17:29
10707;19;7;1;30.10.2017 17:29
10708;23;7;1;30.10.2017 17:29
10709;27;7;1;30.10.2017 17:29
10710;31;7;1;30.10.2017 17:29
10711;35;7;1;30.10.2017 17:29
10712;38;7;1;30.10.2017 17:29
10713;42;7;1;30.10.2017 17:29
10714;47;7;1;30.10.2017 17:29
10715;50;7;6;30.10.2017 17:29
10716;51;7;7;30.10.2017 17:29
10717;52;7;8;30.10.2017 17:29
10718;1;7;1;30.10.2017 17:29
10719;4;7;1;30.10.2017 17:29
10720;7;7;1;30.10.2017 17:29
10721;10;7;1;30.10.2017 17:29
10722;16;7;1;30.10.2017 17:29
10723;19;7;1;30.10.2017 17:29
10724;22;7;1;30.10.2017 17:29
10725;26;7;1;30.10.2017 17:29
10726;31;7;1;30.10.2017 17:29
10727;35;7;1;30.10.2017 17:29
10728;40;7;1;30.10.2017 17:29
10729;43;7;1;30.10.2017 17:29
10730;48;7;1;30.10.2017 17:29
10731;50;7;1;30.10.2017 17:29
10732;51;7;1;30.10.2017 17:29
10733;52;7;1;30.10.2017 17:29
10734;1;7;1;30.10.2017 17:30
10735;4;7;1;30.10.2017 17:30
10736;9;7;1;30.10.2017 17:30
10737;11;7;1;30.10.2017 17:30
10738;14;7;1;30.10.2017 17:30
10739;18;7;1;30.10.2017 17:30
10740;23;7;1;30.10.2017 17:30
10741;27;7;1;30.10.2017 17:30
10742;31;7;1;30.10.2017 17:30
10743;35;7;1;30.10.2017 17:30
10744;39;7;1;30.10.2017 17:30
10745;43;7;1;30.10.2017 17:30
10746;47;7;1;30.10.2017 17:30
10747;50;7;6;30.10.2017 17:30
10748;51;7;8;30.10.2017 17:30
10749;52;7;9;30.10.2017 17:30
10750;1;7;1;30.10.2017 17:33
10751;5;7;1;30.10.2017 17:33
10752;9;7;1;30.10.2017 17:33
10753;11;7;1;30.10.2017 17:33
10754;15;7;1;30.10.2017 17:33
10755;19;7;1;30.10.2017 17:33
10756;23;7;1;30.10.2017 17:33
10757;27;7;1;30.10.2017 17:33
10758;31;7;1;30.10.2017 17:33
10759;34;7;1;30.10.2017 17:33
10760;38;7;1;30.10.2017 17:33
10761;42;7;1;30.10.2017 17:33
10762;46;7;1;30.10.2017 17:33
10763;50;7;7;30.10.2017 17:33
10764;51;7;10;30.10.2017 17:33
10765;52;7;8;30.10.2017 17:33
10766;1;7;1;30.10.2017 17:36
10767;4;7;1;30.10.2017 17:36
10768;7;7;1;30.10.2017 17:36
10769;11;7;1;30.10.2017 17:36
10770;13;7;1;30.10.2017 17:36
10771;19;7;1;30.10.2017 17:36
10772;22;7;1;30.10.2017 17:36
10773;27;7;1;30.10.2017 17:36
10774;30;7;1;30.10.2017 17:36
10775;35;7;1;30.10.2017 17:36
10776;38;7;1;30.10.2017 17:36
10777;42;7;1;30.10.2017 17:36
10778;46;7;1;30.10.2017 17:36
10779;50;7;10;30.10.2017 17:36
10780;51;7;10;30.10.2017 17:36
10781;52;7;10;30.10.2017 17:36
10782;1;2;1;07.11.2017 15:33
10783;4;2;1;07.11.2017 15:33
10784;7;2;1;07.11.2017 15:33
10785;11;2;1;07.11.2017 15:33
10786;13;2;1;07.11.2017 15:33
10787;18;2;1;07.11.2017 15:33
10788;23;2;1;07.11.2017 15:33
10789;27;2;1;07.11.2017 15:33
10790;31;2;1;07.11.2017 15:33
10791;34;2;1;07.11.2017 15:33
10792;38;2;1;07.11.2017 15:33
10793;42;2;1;07.11.2017 15:33
10794;46;2;1;07.11.2017 15:33
10795;50;2;4;07.11.2017 15:33
10796;51;2;8;07.11.2017 15:33
10797;52;2;7;07.11.2017 15:33
10798;1;2;1;07.11.2017 15:33
10799;4;2;1;07.11.2017 15:33
10800;7;2;1;07.11.2017 15:33
10801;10;2;1;07.11.2017 15:33
10802;13;2;1;07.11.2017 15:33
10803;18;2;1;07.11.2017 15:33
10804;22;2;1;07.11.2017 15:33
10805;26;2;1;07.11.2017 15:33
10806;30;2;1;07.11.2017 15:33
10807;34;2;1;07.11.2017 15:33
10808;38;2;1;07.11.2017 15:33
10809;42;2;1;07.11.2017 15:33
10810;46;2;1;07.11.2017 15:33
10811;50;2;8;07.11.2017 15:33
10812;51;2;10;07.11.2017 15:33
10813;52;2;10;07.11.2017 15:33
10814;1;2;1;07.11.2017 15:33
10815;4;2;1;07.11.2017 15:33
10816;7;2;1;07.11.2017 15:33
10817;10;2;1;07.11.2017 15:33
10818;14;2;1;07.11.2017 15:33
10819;18;2;1;07.11.2017 15:33
10820;22;2;1;07.11.2017 15:33
10821;26;2;1;07.11.2017 15:33
10822;31;2;1;07.11.2017 15:33
10823;35;2;1;07.11.2017 15:33
10824;39;2;1;07.11.2017 15:33
10825;42;2;1;07.11.2017 15:33
10826;48;2;1;07.11.2017 15:33
10827;50;2;3;07.11.2017 15:33
10828;51;2;7;07.11.2017 15:33
10829;52;2;9;07.11.2017 15:33
10830;1;2;1;07.11.2017 15:33
10831;5;2;1;07.11.2017 15:33
10832;7;2;1;07.11.2017 15:33
10833;11;2;1;07.11.2017 15:33
10834;14;2;1;07.11.2017 15:33
10835;18;2;1;07.11.2017 15:33
10836;23;2;1;07.11.2017 15:33
10837;27;2;1;07.11.2017 15:33
10838;31;2;1;07.11.2017 15:33
10839;35;2;1;07.11.2017 15:33
10840;39;2;1;07.11.2017 15:33
10841;42;2;1;07.11.2017 15:33
10842;46;2;1;07.11.2017 15:33
10843;50;2;7;07.11.2017 15:33
10844;51;2;9;07.11.2017 15:33
10845;52;2;9;07.11.2017 15:33
10846;1;2;1;07.11.2017 15:33
10847;5;2;1;07.11.2017 15:33
10848;7;2;1;07.11.2017 15:33
10849;10;2;1;07.11.2017 15:33
10850;13;2;1;07.11.2017 15:33
10851;18;2;1;07.11.2017 15:33
10852;23;2;1;07.11.2017 15:33
10853;27;2;1;07.11.2017 15:33
10854;31;2;1;07.11.2017 15:33
10855;35;2;1;07.11.2017 15:33
10856;39;2;1;07.11.2017 15:33
10857;42;2;1;07.11.2017 15:33
10858;47;2;1;07.11.2017 15:33
10859;50;2;6;07.11.2017 15:33
10860;51;2;8;07.11.2017 15:33
10861;52;2;9;07.11.2017 15:33
10862;2;2;1;07.11.2017 15:34
10863;4;2;1;07.11.2017 15:34
10864;7;2;1;07.11.2017 15:34
10865;10;2;1;07.11.2017 15:34
10866;14;2;1;07.11.2017 15:34
10867;18;2;1;07.11.2017 15:34
10868;22;2;1;07.11.2017 15:34
10869;27;2;1;07.11.2017 15:34
10870;31;2;1;07.11.2017 15:34
10871;34;2;1;07.11.2017 15:34
10872;39;2;1;07.11.2017 15:34
10873;42;2;1;07.11.2017 15:34
10874;46;2;1;07.11.2017 15:34
10875;50;2;8;07.11.2017 15:34
10876;51;2;10;07.11.2017 15:34
10877;52;2;10;07.11.2017 15:34
10878;1;2;1;07.11.2017 15:34
10879;4;2;1;07.11.2017 15:34
10880;7;2;1;07.11.2017 15:34
10881;11;2;1;07.11.2017 15:34
10882;13;2;1;07.11.2017 15:34
10883;18;2;1;07.11.2017 15:34
10884;22;2;1;07.11.2017 15:34
10885;26;2;1;07.11.2017 15:34
10886;31;2;1;07.11.2017 15:34
10887;34;2;1;07.11.2017 15:34
10888;38;2;1;07.11.2017 15:34
10889;42;2;1;07.11.2017 15:34
10890;46;2;1;07.11.2017 15:34
10891;50;2;1;07.11.2017 15:34
10892;51;2;8;07.11.2017 15:34
10893;52;2;9;07.11.2017 15:34
10894;1;2;1;07.11.2017 15:34
10895;4;2;1;07.11.2017 15:34
10896;9;2;1;07.11.2017 15:34
10897;10;2;1;07.11.2017 15:34
10898;13;2;1;07.11.2017 15:34
10899;18;2;1;07.11.2017 15:34
10900;22;2;1;07.11.2017 15:34
10901;27;2;1;07.11.2017 15:34
10902;31;2;1;07.11.2017 15:34
10903;34;2;1;07.11.2017 15:34
10904;38;2;1;07.11.2017 15:34
10905;42;2;1;07.11.2017 15:34
10906;47;2;1;07.11.2017 15:34
10907;50;2;7;07.11.2017 15:34
10908;51;2;8;07.11.2017 15:34
10909;52;2;9;07.11.2017 15:34
10910;1;2;1;07.11.2017 15:34
10911;4;2;1;07.11.2017 15:34
10912;7;2;1;07.11.2017 15:34
10913;10;2;1;07.11.2017 15:34
10914;13;2;1;07.11.2017 15:34
10915;18;2;1;07.11.2017 15:34
10916;22;2;1;07.11.2017 15:34
10917;27;2;1;07.11.2017 15:34
10918;31;2;1;07.11.2017 15:34
10919;34;2;1;07.11.2017 15:34
10920;38;2;1;07.11.2017 15:34
10921;42;2;1;07.11.2017 15:34
10922;46;2;1;07.11.2017 15:34
10923;50;2;4;07.11.2017 15:34
10924;51;2;10;07.11.2017 15:34
10925;52;2;10;07.11.2017 15:34
10926;1;2;1;07.11.2017 15:35
10927;4;2;1;07.11.2017 15:35
10928;7;2;1;07.11.2017 15:35
10929;11;2;1;07.11.2017 15:35
10930;14;2;1;07.11.2017 15:35
10931;18;2;1;07.11.2017 15:35
10932;23;2;1;07.11.2017 15:35
10933;27;2;1;07.11.2017 15:35
10934;31;2;1;07.11.2017 15:35
10935;35;2;1;07.11.2017 15:35
10936;38;2;1;07.11.2017 15:35
10937;42;2;1;07.11.2017 15:35
10938;46;2;1;07.11.2017 15:35
10939;50;2;1;07.11.2017 15:35
10940;51;2;9;07.11.2017 15:35
10941;52;2;9;07.11.2017 15:35
10942;1;2;1;07.11.2017 15:35
10943;4;2;1;07.11.2017 15:35
10944;7;2;1;07.11.2017 15:35
10945;10;2;1;07.11.2017 15:35
10946;13;2;1;07.11.2017 15:35
10947;18;2;1;07.11.2017 15:35
10948;22;2;1;07.11.2017 15:35
10949;27;2;1;07.11.2017 15:35
10950;31;2;1;07.11.2017 15:35
10951;34;2;1;07.11.2017 15:35
10952;38;2;1;07.11.2017 15:35
10953;42;2;1;07.11.2017 15:35
10954;47;2;1;07.11.2017 15:35
10955;50;2;3;07.11.2017 15:35
10956;51;2;9;07.11.2017 15:35
10957;52;2;10;07.11.2017 15:35
10958;2;2;1;07.11.2017 15:35
10959;4;2;1;07.11.2017 15:35
10960;7;2;1;07.11.2017 15:35
10961;10;2;1;07.11.2017 15:35
10962;13;2;1;07.11.2017 15:35
10963;18;2;1;07.11.2017 15:35
10964;22;2;1;07.11.2017 15:35
10965;27;2;1;07.11.2017 15:35
10966;31;2;1;07.11.2017 15:35
10967;34;2;1;07.11.2017 15:35
10968;39;2;1;07.11.2017 15:35
10969;42;2;1;07.11.2017 15:35
10970;46;2;1;07.11.2017 15:35
10971;50;2;6;07.11.2017 15:35
10972;51;2;8;07.11.2017 15:35
10973;52;2;9;07.11.2017 15:35
10974;1;2;1;07.11.2017 15:36
10975;5;2;1;07.11.2017 15:36
10976;7;2;1;07.11.2017 15:36
10977;11;2;1;07.11.2017 15:36
10978;14;2;1;07.11.2017 15:36
10979;18;2;1;07.11.2017 15:36
10980;23;2;1;07.11.2017 15:36
10981;26;2;1;07.11.2017 15:36
10982;31;2;1;07.11.2017 15:36
10983;35;2;1;07.11.2017 15:36
10984;38;2;1;07.11.2017 15:36
10985;42;2;1;07.11.2017 15:36
10986;46;2;1;07.11.2017 15:36
10987;50;2;6;07.11.2017 15:36
10988;51;2;9;07.11.2017 15:36
10989;52;2;10;07.11.2017 15:36
10990;1;2;1;07.11.2017 15:36
10991;4;2;1;07.11.2017 15:36
10992;7;2;1;07.11.2017 15:36
10993;11;2;1;07.11.2017 15:36
10994;13;2;1;07.11.2017 15:36
10995;18;2;1;07.11.2017 15:36
10996;22;2;1;07.11.2017 15:36
10997;27;2;1;07.11.2017 15:36
10998;31;2;1;07.11.2017 15:36
10999;34;2;1;07.11.2017 15:36
11000;38;2;1;07.11.2017 15:36
11001;43;2;1;07.11.2017 15:36
11002;47;2;1;07.11.2017 15:36
11003;50;2;6;07.11.2017 15:36
11004;51;2;8;07.11.2017 15:36
11005;52;2;9;07.11.2017 15:36
11006;1;2;1;07.11.2017 15:45
11007;4;2;1;07.11.2017 15:45
11008;8;2;1;07.11.2017 15:45
11009;11;2;1;07.11.2017 15:45
11010;14;2;1;07.11.2017 15:45
11011;18;2;1;07.11.2017 15:45
11012;23;2;1;07.11.2017 15:45
11013;27;2;1;07.11.2017 15:45
11014;30;2;1;07.11.2017 15:45
11015;35;2;1;07.11.2017 15:45
11016;39;2;1;07.11.2017 15:45
11017;42;2;1;07.11.2017 15:45
11018;46;2;1;07.11.2017 15:45
11019;50;2;6;07.11.2017 15:45
11020;51;2;9;07.11.2017 15:45
11021;52;2;9;07.11.2017 15:45
11022;1;2;1;07.11.2017 15:57
11023;4;2;1;07.11.2017 15:57
11024;7;2;1;07.11.2017 15:57
11025;10;2;1;07.11.2017 15:57
11026;13;2;1;07.11.2017 15:57
11027;18;2;1;07.11.2017 15:57
11028;22;2;1;07.11.2017 15:57
11029;28;2;1;07.11.2017 15:57
11030;32;2;1;07.11.2017 15:57
11031;34;2;1;07.11.2017 15:57
11032;39;2;1;07.11.2017 15:57
11033;42;2;1;07.11.2017 15:57
11034;46;2;1;07.11.2017 15:57
11035;50;2;9;07.11.2017 15:57
11036;51;2;10;07.11.2017 15:57
11037;52;2;9;07.11.2017 15:57
11038;2;5;1;16.11.2017 10:17
11039;4;5;1;16.11.2017 10:17
11040;9;5;1;16.11.2017 10:17
11041;10;5;1;16.11.2017 10:17
11042;14;5;1;16.11.2017 10:17
11043;18;5;1;16.11.2017 10:17
11044;23;5;1;16.11.2017 10:17
11045;27;5;1;16.11.2017 10:17
11046;31;5;1;16.11.2017 10:17
11047;35;5;1;16.11.2017 10:17
11048;38;5;1;16.11.2017 10:17
11049;43;5;1;16.11.2017 10:17
11050;46;5;1;16.11.2017 10:17
11051;50;5;7;16.11.2017 10:17
11052;51;5;8;16.11.2017 10:17
11053;52;5;6;16.11.2017 10:17
11054;1;5;1;16.11.2017 10:19
11055;4;5;1;16.11.2017 10:19
11056;7;5;1;16.11.2017 10:19
11057;10;5;1;16.11.2017 10:19
11058;13;5;1;16.11.2017 10:19
11059;18;5;1;16.11.2017 10:19
11060;22;5;1;16.11.2017 10:19
11061;27;5;1;16.11.2017 10:19
11062;31;5;1;16.11.2017 10:19
11063;35;5;1;16.11.2017 10:19
11064;38;5;1;16.11.2017 10:19
11065;42;5;1;16.11.2017 10:19
11066;46;5;1;16.11.2017 10:19
11067;50;5;5;16.11.2017 10:19
11068;51;5;9;16.11.2017 10:19
11069;52;5;9;16.11.2017 10:19
11070;2;5;1;16.11.2017 10:19
11071;4;5;1;16.11.2017 10:19
11072;7;5;1;16.11.2017 10:19
11073;11;5;1;16.11.2017 10:19
11074;14;5;1;16.11.2017 10:19
11075;18;5;1;16.11.2017 10:19
11076;23;5;1;16.11.2017 10:19
11077;26;5;1;16.11.2017 10:19
11078;31;5;1;16.11.2017 10:19
11079;34;5;1;16.11.2017 10:19
11080;38;5;1;16.11.2017 10:19
11081;42;5;1;16.11.2017 10:19
11082;46;5;1;16.11.2017 10:19
11083;50;5;9;16.11.2017 10:19
11084;51;5;8;16.11.2017 10:19
11085;52;5;6;16.11.2017 10:19
11086;2;5;1;16.11.2017 10:21
11087;4;5;1;16.11.2017 10:21
11088;7;5;1;16.11.2017 10:21
11089;11;5;1;16.11.2017 10:21
11090;14;5;1;16.11.2017 10:21
11091;19;5;1;16.11.2017 10:21
11092;23;5;1;16.11.2017 10:21
11093;27;5;1;16.11.2017 10:21
11094;31;5;1;16.11.2017 10:21
11095;35;5;1;16.11.2017 10:21
11096;38;5;1;16.11.2017 10:21
11097;42;5;1;16.11.2017 10:21
11098;46;5;1;16.11.2017 10:21
11099;50;5;7;16.11.2017 10:21
11100;51;5;7;16.11.2017 10:21
11101;52;5;8;16.11.2017 10:21
11102;1;4;1;16.11.2017 12:11
11103;4;4;1;16.11.2017 12:11
11104;7;4;1;16.11.2017 12:11
11105;11;4;1;16.11.2017 12:11
11106;14;4;1;16.11.2017 12:11
11107;19;4;1;16.11.2017 12:11
11108;23;4;1;16.11.2017 12:11
11109;27;4;1;16.11.2017 12:11
11110;31;4;1;16.11.2017 12:11
11111;35;4;1;16.11.2017 12:11
11112;39;4;1;16.11.2017 12:11
11113;43;4;1;16.11.2017 12:11
11114;47;4;1;16.11.2017 12:11
11115;50;4;8;16.11.2017 12:11
11116;51;4;8;16.11.2017 12:11
11117;52;4;9;16.11.2017 12:11
11118;1;4;1;16.11.2017 12:12
